cod;nome;período;valor
32;ES;2022;174
33;RJ;2022;906
11;RO;2022;137
53;DF;2022;71
52;GO;2022;346
35;SP;2022;1585
51;MT;2022;246
50;MS;2022;205
43;RS;2022;1468
42;SC;2022;502
41;PR;2022;1525
