cod;nome;período;valor
12;AC;2014;115
14;RR;2015;57
42;SC;2015;570
41;PR;2015;1972
35;SP;2015;3097
33;RJ;2015;3182
28;SE;2015;1108
27;AL;2015;1476
26;PE;2015;3065
25;PB;2015;1264
24;RN;2015;1238
23;CE;2015;3393
22;PI;2015;400
21;MA;2015;1718
17;TO;2015;276
16;AP;2015;154
15;PA;2015;2539
11;RO;2015;383
12;AC;2015;116
13;AM;2015;930
29;BA;2015;4555
31;MG;2015;3214
32;ES;2015;1093
43;RS;2015;2282
50;MS;2015;316
51;MT;2015;769
52;GO;2015;2161
53;DF;2015;489
53;DF;2016;516
52;GO;2016;2143
11;RO;2016;465
25;PB;2016;1060
23;CE;2016;2908
29;BA;2016;5449
31;MG;2016;3321
32;ES;2016;968
33;RJ;2016;4019
35;SP;2016;2720
41;PR;2016;2125
42;SC;2016;611
43;RS;2016;2507
50;MS;2016;326
51;MT;2016;752
22;PI;2016;440
21;MA;2016;1625
17;TO;2016;312
16;AP;2016;222
15;PA;2016;3048
14;RR;2016;72
13;AM;2016;791
12;AC;2016;226
24;RN;2016;1569
26;PE;2016;3475
27;AL;2016;1546
28;SE;2016;1259
26;PE;2017;4478
27;AL;2017;1526
28;SE;2017;1106
29;BA;2017;5427
31;MG;2017;3067
32;ES;2017;1227
33;RJ;2017;4411
35;SP;2017;2518
41;PR;2017;1832
42;SC;2017;653
43;RS;2017;2591
50;MS;2017;327
51;MT;2017;669
52;GO;2017;2057
53;DF;2017;401
15;PA;2017;3362
14;RR;2017;93
13;AM;2017;975
12;AC;2017;384
11;RO;2017;373
16;AP;2017;177
17;TO;2017;318
21;MA;2017;1483
22;PI;2017;376
23;CE;2017;4698
24;RN;2017;1927
25;PB;2017;1054
41;PR;2018;1520
14;RR;2018;181
13;AM;2018;961
12;AC;2018;311
11;RO;2018;300
43;RS;2018;2075
50;MS;2018;243
51;MT;2018;566
52;GO;2018;1860
32;ES;2018;891
33;RJ;2018;4261
35;SP;2018;2009
15;PA;2018;3439
42;SC;2018;444
53;DF;2018;329
24;RN;2018;1639
25;PB;2018;1006
26;PE;2018;3369
27;AL;2018;1179
28;SE;2018;959
29;BA;2018;4977
31;MG;2018;2237
23;CE;2018;4204
22;PI;2018;373
21;MA;2018;1284
17;TO;2018;321
16;AP;2018;241
26;PE;2019;2713
27;AL;2019;833
28;SE;2019;771
29;BA;2019;4596
33;RJ;2019;2321
35;SP;2019;1742
41;PR;2019;1190
42;SC;2019;381
43;RS;2019;1602
50;MS;2019;216
51;MT;2019;490
52;GO;2019;1457
53;DF;2019;257
31;MG;2019;1878
32;ES;2019;781
11;RO;2019;264
12;AC;2019;222
13;AM;2019;981
14;RR;2019;83
15;PA;2019;2342
16;AP;2019;228
17;TO;2019;250
21;MA;2019;1074
22;PI;2019;350
23;CE;2019;1900
24;RN;2019;1181
25;PB;2019;722
50;MS;2020;207
11;RO;2020;256
12;AC;2020;228
13;AM;2020;782
14;RR;2020;102
15;PA;2020;1886
16;AP;2020;222
17;TO;2020;278
21;MA;2020;1447
22;PI;2020;437
23;CE;2020;3443
24;RN;2020;1222
25;PB;2020;919
26;PE;2020;3079
27;AL;2020;869
28;SE;2020;821
29;BA;2020;5088
31;MG;2020;1702
32;ES;2020;930
33;RJ;2020;2740
35;SP;2020;1785
41;PR;2020;1411
42;SC;2020;372
43;RS;2020;1545
51;MT;2020;584
52;GO;2020;1391
53;DF;2020;248
32;ES;2021;892
33;RJ;2021;2999
27;AL;2021;736
26;PE;2021;2801
25;PB;2021;930
24;RN;2021;1023
23;CE;2021;2973
22;PI;2021;558
21;MA;2021;1447
17;TO;2021;253
16;AP;2021;314
15;PA;2021;1939
14;RR;2021;105
13;AM;2021;1272
12;AC;2021;118
11;RO;2021;347
35;SP;2021;1648
41;PR;2021;1373
42;SC;2021;375
43;RS;2021;1379
50;MS;2021;273
51;MT;2021;529
52;GO;2021;1012
53;DF;2021;193
29;BA;2021;5294
31;MG;2021;1594
28;SE;2021;662
42;SC;2022;347
12;AC;2022;141
27;AL;2022;848
16;AP;2022;292
13;AM;2022;1186
29;BA;2022;5590
23;CE;2022;2490
53;DF;2022;203
32;ES;2022;844
52;GO;2022;1082
21;MA;2022;1352
51;MT;2022;692
50;MS;2022;287
31;MG;2022;1767
15;PA;2022;2088
25;PB;2022;918
41;PR;2022;1858
14;RR;2022;106
26;PE;2022;2737
17;TO;2022;260
22;PI;2022;609
33;RJ;2022;2639
24;RN;2022;966
43;RS;2022;1477
11;RO;2022;395
28;SE;2022;646
35;SP;2022;1760
