cod;nome;período;valor
16;AP;2006;3.29
21;MA;2006;3.16
22;PI;2006;4.14
23;CE;2006;4.32
24;RN;2006;3.39
25;PB;2006;4.51
26;PE;2006;11.14
27;AL;2006;12.16
28;SE;2006;6.12
29;BA;2006;5.86
31;MG;2006;7.1
32;ES;2006;16.13
33;RJ;2006;10.11
35;SP;2006;6.38
41;PR;2006;8.68
42;SC;2006;3.91
43;RS;2006;4.18
50;MS;2006;6.28
51;MT;2006;8.19
52;GO;2006;7.31
53;DF;2006;6.79
11;RO;2006;10.03
12;AC;2006;4.07
13;AM;2006;5.26
14;RR;2006;8.29
15;PA;2006;5.26
17;TO;2006;4.15
28;SE;2007;4.04
29;BA;2007;5.91
31;MG;2007;6.71
32;ES;2007;16.25
33;RJ;2007;8.63
35;SP;2007;4.93
43;RS;2007;6.03
52;GO;2007;7.38
53;DF;2007;5.91
21;MA;2007;3.23
17;TO;2007;5.63
16;AP;2007;7.48
15;PA;2007;6.22
14;RR;2007;4.83
13;AM;2007;5.56
12;AC;2007;8
11;RO;2007;4.3
42;SC;2007;4.23
41;PR;2007;8.06
51;MT;2007;8.35
50;MS;2007;8.7
22;PI;2007;2.62
23;CE;2007;4.19
24;RN;2007;4.48
25;PB;2007;5.44
26;PE;2007;11.28
27;AL;2007;12.33
41;PR;2008;10
11;RO;2008;6.38
12;AC;2008;4.91
13;AM;2008;5.07
14;RR;2008;4.7
15;PA;2008;7.63
16;AP;2008;4.18
17;TO;2008;5.57
21;MA;2008;3.84
22;PI;2008;3.52
23;CE;2008;3.49
24;RN;2008;6.45
25;PB;2008;5.63
26;PE;2008;10.95
27;AL;2008;9.01
28;SE;2008;5.02
29;BA;2008;7.68
31;MG;2008;7.25
32;ES;2008;18.24
33;RJ;2008;8.18
35;SP;2008;4.48
42;SC;2008;3.93
43;RS;2008;6.18
50;MS;2008;8.31
51;MT;2008;9.25
52;GO;2008;6.96
53;DF;2008;9.3
17;TO;2009;7.52
52;GO;2009;7.52
43;RS;2009;7.53
15;PA;2009;7.54
50;MS;2009;7.94
23;CE;2009;5.3
27;AL;2009;12.08
28;SE;2009;4.32
29;BA;2009;7.24
31;MG;2009;6.43
32;ES;2009;21.89
33;RJ;2009;7.11
35;SP;2009;4.6
22;PI;2009;2.67
41;PR;2009;11.51
42;SC;2009;4.61
51;MT;2009;10.63
53;DF;2009;9.43
24;RN;2009;4.65
25;PB;2009;9.4
26;PE;2009;11.77
21;MA;2009;3.93
16;AP;2009;4.08
14;RR;2009;13.76
13;AM;2009;4.03
12;AC;2009;5.8
11;RO;2009;9.69
41;PR;2010;12.01
32;ES;2010;16.16
31;MG;2010;7.07
29;BA;2010;10.35
28;SE;2010;6.29
27;AL;2010;14.07
26;PE;2010;9.69
25;PB;2010;9.83
24;RN;2010;6.85
23;CE;2010;5.12
22;PI;2010;2.48
17;TO;2010;8.96
16;AP;2010;4
15;PA;2010;10.47
14;RR;2010;10.47
12;AC;2010;6.66
11;RO;2010;4.18
35;SP;2010;5.24
21;MA;2010;5.38
13;AM;2010;6.04
53;DF;2010;8.26
52;GO;2010;10.26
51;MT;2010;6.72
50;MS;2010;7.58
43;RS;2010;6.88
42;SC;2010;5.04
33;RJ;2010;6.86
14;RR;2011;5.86
12;AC;2011;8.44
13;AM;2011;5.39
15;PA;2011;7.14
22;PI;2011;2.52
33;RJ;2011;7.55
52;GO;2011;12.38
25;PB;2011;12.96
27;AL;2011;13.44
32;ES;2011;17.81
11;RO;2011;7.91
16;AP;2011;9.8
17;TO;2011;11.39
21;MA;2011;5.72
23;CE;2011;6.85
24;RN;2011;8.18
26;PE;2011;9.49
28;SE;2011;9.24
29;BA;2011;9.98
31;MG;2011;7.42
35;SP;2011;3.77
41;PR;2011;8.59
42;SC;2011;4.05
43;RS;2011;6.93
50;MS;2011;9.97
51;MT;2011;8.36
53;DF;2011;9.65
52;GO;2012;14.85
53;DF;2012;9.28
11;RO;2012;9.55
12;AC;2012;5.55
13;AM;2012;8.81
14;RR;2012;7.19
15;PA;2012;10.24
16;AP;2012;7.68
17;TO;2012;8.38
