cod;nome;período;valor
16;AP;2020;25.76
27;AL;2020;25.92
35;SP;2020;3.85
26;PE;2020;32.01
29;BA;2020;34.07
24;RN;2020;34.57
28;SE;2020;35.4
23;CE;2020;37.47
42;SC;2020;5.12
50;MS;2020;7.36
31;MG;2020;7.99
53;DF;2020;8.11
14;RR;2021;16.08
41;PR;2021;11.83
42;SC;2021;5.11
53;DF;2021;6.23
52;GO;2021;14.04
51;MT;2021;14.82
50;MS;2021;9.61
11;RO;2021;19.11
12;AC;2021;13.01
13;AM;2021;29.78
15;PA;2021;22.09
16;AP;2021;35.77
17;TO;2021;15.74
21;MA;2021;20.22
22;PI;2021;16.96
23;CE;2021;32.17
24;RN;2021;28.72
26;PE;2021;28.95
27;AL;2021;21.86
29;BA;2021;35.32
31;MG;2021;7.44
33;RJ;2021;17.17
35;SP;2021;3.53
25;PB;2021;22.9
28;SE;2021;28.3
32;ES;2021;21.71
43;RS;2021;12.02
25;PB;2022;22.62
33;RJ;2022;15.03
24;RN;2022;26.93
17;TO;2022;16.14
43;RS;2022;12.86
11;RO;2022;21.67
14;RR;2022;17.73
42;SC;2022;4.68
35;SP;2022;3.75
28;SE;2022;27.4
41;PR;2022;15.93
12;AC;2022;15.63
22;PI;2022;18.48
27;AL;2022;25.15
16;AP;2022;33.01
13;AM;2022;28.49
29;BA;2022;37.22
26;PE;2022;28.3
23;CE;2022;26.8
53;DF;2022;6.49
32;ES;2022;20.35
52;GO;2022;14.82
21;MA;2022;18.89
51;MT;2022;19.48
50;MS;2022;10.26
31;MG;2022;8.21
15;PA;2022;23.68
